,V1,V2
1.0,0.0,0.0
2.0,0.014492753623188406,0.0
3.0,0.028985507246376812,0.0
4.0,0.043478260869565216,0.0
5.0,0.057971014492753624,0.0
6.0,0.07246376811594203,0.0
7.0,0.08695652173913043,0.0
8.0,0.10144927536231885,0.0
9.0,0.11594202898550725,0.0
10.0,0.13043478260869565,0.0
11.0,0.14492753623188406,0.0
12.0,0.15942028985507248,0.0
13.0,0.17391304347826086,0.0
14.0,0.18840579710144928,0.0
15.0,0.2028985507246377,0.0
16.0,0.21739130434782608,0.0
17.0,0.2318840579710145,0.0
18.0,0.2463768115942029,0.0
19.0,0.2608695652173913,0.0
20.0,0.2753623188405797,0.0
21.0,0.2898550724637681,0.0
22.0,0.30434782608695654,0.0
23.0,0.31884057971014496,0.0
24.0,0.3333333333333333,0.0
25.0,0.34782608695652173,0.0
26.0,0.36231884057971014,0.0
27.0,0.37681159420289856,0.0
28.0,0.391304347826087,0.0
29.0,0.4057971014492754,0.0
30.0,0.42028985507246375,0.0
31.0,0.43478260869565216,0.0
32.0,0.4492753623188406,0.0
33.0,0.463768115942029,0.0
34.0,0.4782608695652174,0.0
35.0,0.4927536231884058,0.0
36.0,0.5072463768115942,0.0
37.0,0.5217391304347826,0.0
38.0,0.5362318840579711,0.0
39.0,0.5507246376811594,0.0
40.0,0.5652173913043478,0.0
41.0,0.5797101449275363,0.0
42.0,0.5942028985507246,0.0
43.0,0.6086956521739131,0.0
44.0,0.6231884057971014,0.0
45.0,0.6376811594202899,0.0
46.0,0.6521739130434783,0.0
47.0,0.6666666666666666,0.0
48.0,0.6811594202898551,0.0
49.0,0.6956521739130435,0.0
50.0,0.7101449275362319,0.0
51.0,0.7246376811594203,0.0
52.0,0.7391304347826088,0.0
53.0,0.7536231884057971,0.0
54.0,0.7681159420289855,0.0
55.0,0.782608695652174,0.0
56.0,0.7971014492753623,0.0
57.0,0.8115942028985508,0.0
58.0,0.8260869565217391,0.0
59.0,0.8405797101449275,0.0
60.0,0.855072463768116,0.0
61.0,0.8695652173913043,0.0
62.0,0.8840579710144928,0.0
